,id,title,authors,paper,presentation,best,theme,abstract
46,470,The Effectiveness of a Route Crossing Tool in a Simulated New York Airspace,"Bonny Parke ,     Eric  Chevalley,  Nancy Bienert,  Paul Lee,  Kari Gonter,  Faisal Omar,  Joshua Kraut,  Hyo-Sang Yoo,  Abhay Borade,  Conrad Gabriel,  Daphne Rein-Weston,  Everett Palmer",/seminarContent/seminar11/papers/470_Parke_0126150330-Final-Paper-5-4-15.pdf,/seminarContent/seminar11/presentations/470-Parke_0126150330-PresentationPDF-7-5-15.pdf,,Separation,"Congested airspace is the cause of many delays in the terminal area and these delays can have a ripple effect on the rest of a nation's airspace. The New York terminal area is an example of where this happens in the U. S.   An important goal, therefore, is to increase the efficiency of operations in congested terminal airspace where possible. Modeling studies of arrival and departure flows have shown that sharing of arrival and departure airspace increases efficiency in terminal operations.  One source of inefficiency in terminal operations is that departure aircraft are frequently held level under arrival flows when it would be more efficient to climb the departure aircraft earlier. A Route Crossing Tool was developed to help controllers climb Newark (EWR) departures to the south earlier by temporarily sharing airspace with arrivals coming into LaGuardia (LGA) from the south. Instead of flying under the arrivals, a departure to the south could climb earlier by flying through the arrival airspace if there was a suitable gap between arrivals.  A Human-in-the-Loop (HITL) simulation was conducted in this environment which compared three tool conditions:  Baseline (no tool), a Single Route Crossing tool in which one route through the arrival flow was evaluated for crossing, and a Multi-Route Crossing tool in which five parallel routes were evaluated. In all conditions, the departures could be held level under the arrival flow.  The results showed that controllers climbed a higher proportion of departures in the Multi-Route tool condition than in the other two conditions, with a higher proportion of departures climbed in smaller gaps and in front of trailing arrivals.  The controllers indicated that the Multi-Route and Single Route tools helped them estimate distances more accurately and rated safety, workload, and coordination in the simulation as acceptable."
47,471,Exploring Wind Information Requirements for Four Dimensional Trajectory-Based Operations,"Tom Reynolds ,     Michael McPartland,  Thomas Teller,  Seth Troxel",/seminarContent/seminar11/papers/471-Reynolds_0126150332-Final-Paper-6-12-15.pdf,/seminarContent/seminar11/presentations/471-Reynolds_0126150332-PresentationPDF-6-12-15.pdf,,Weather in ATM,"Many future air traffic control concepts depend on access to high accuracy wind data due to time-based control elements, such as required time of arrival at a meter fix under 4D-Trajectory-Based Operations. Errors in the wind information relative to the truth winds could significantly degrade the performance of the procedure. Unacceptable performance could be mitigated by improving wind information accuracy by using higher accuracy forecast models, updating wind information more frequently, or upgrading the way winds are handled in the avionics systems. This paper: (1) establishes the relationship of wind information accuracy to 4D-TBO performance for a selection of operationally relevant scenarios to identify wind needs to support them, and (2) presents examples of how this information can be used to determine what wind information content and update rate to the aircraft will deliver a given target performance level to help inform concept of operations development and supporting technology needs."
48,472,A Flexible Framework for Solving the Air Conflict Detection and Resolution Problem using Maximum Cliques in a Graph,"Thibault Lehouillier ,     Jeremy Omer,  François Soumis,  Guy Desaulniers",/seminarContent/seminar11/papers/472_Lehouillier_0126150332-Final-Paper-4-30-15.pdf,/seminarContent/seminar11/presentations/472-Lehouillier_0126150332-PresentationPDF-6-9-15.pdf,,Separation,"In this article, we present a new formulation for the air conflict detection and resolution problem. Given the current position, speed and acceleration of a set of aircraft, we identify the maneuvers required to avoid all possible conflicts and such that the fuel costs are minimized. To this end, we design a graph whose vertices correspond to discretized values of maneuvers and whose edges link conflict-free maneuvers. Finding a solution to the problem is equivalent to searching a clique of minimum weight and maximum cardinality in the graph. We formulate this search as a mixed integer linear program, since the weights of the vertices depend on the vertices in the clique. The significance of the presented algorithm relies on its flexibility, as changing hypotheses like the objective function, aircraft dynamics or the maneuvers considered do not change the method presented. Computational results highlight short solution times, where situations involving up to 20 aircraft in a complex situation are solved to optimality in less than 20 seconds."
49,473,Autonomous Air Traffic Control for Non-Towered Airports,"Zouhair Mahboubi ,     Mykel Kochenderfer",/seminarContent/seminar11/papers/473_Mahboubi_0126150352-Final-Paper-5-4-15.pdf,/seminarContent/seminar11/presentations/473-Mahboubi_0126150352-PresentationPDF-6-1-15.pdf,,Separation,"Half of all reported near mid-air collisions involve at least one general aviation aircraft. More than half of NTSB reports of mid-air collisions occur in the vicinity or in the traffic pattern of an airport, and a majority of them occur at non-towered airports. This paper proposes a concept for traffic collision prevention targeted for general aviation aircraft operating in the vicinity of non-towered airports. We envision an autonomous air traffic control system as a non-intrusive, ground based system with no additional requirements to participating aircraft except for radio communication. We outline how such a system can be modeled and solved as a Markov decision process and present simulation results for aircraft in the traffic pattern."
50,477,Modelling Delay Propagation Trees for Scheduled Flights,"Carla Ciruelos ,     Andres Arranz,  Izaro Etxebarria,  Sara Peces,  Bruno Campanelli,  Pablo Fleurquin,  Victor M. Eguiluz,  Jose Javier Ramasco",/seminarContent/seminar11/papers/477_Ciruelos_0126150405-Final-Paper-5-6-15.pdf,/seminarContent/seminar11/presentations/477_Ciruelos_0126150405-PresentationPDF-6-15-15.pdf,,"Complexity science, analytics and big data for ATM","Reactionary delays have a large impact in the air transportation system both at operational and economical point of view. However, research efforts to understand their origin and propagation patterns in Europe have been limited. The TREE project (data-driven modeling of network-wide extension of the tree of reactionary delays in ECAC area) is focused on characterizing and forecasting the propagation of reactionary delays through the European Network. The best approach to tackle this problem passes through the use of Complex Systems theory. This theory analyzes systems formed by a large number of components interacting between them by means of networks and attempts at predicting their meso-scale and global behaviors. In this project the nodes are the airports and the links are created by direct flights, the delays appear as malfunctions in the schedule planned everyday that can and do propagate to an important fraction of the airports in the network. In this work, an agent-based approach is introduced, able to simulate the delay propagation process. The first results show a promising similarity with the real delay propagation patterns, being able to describe the cluster of congested airports and its evolution along the day."
51,479,"Air Transportation and Multimodal, Collaborative Decision Making during Adverse Events","aude Marzuoli ,     Antony Evans,  Isabelle Laplace,  Eric  Feron,  Lynnette Dray",/seminarContent/seminar11/papers/479_Marzuoli_0126150409-Final-Paper-4-30-15.pdf,/seminarContent/seminar11/presentations/479_Marzuoli_0126150409-PresentationPDF-6-16-15.pdf,,Globally interoperable systems and data,"This paper makes the case for multimodal Collaborative Decision Making (CDM) during adverse events.  Two case studies, the Asiana Crash in the US, and an hypothetical closure of London Heathrow airport  in Europe, demonstrate that multimodal alternatives to reaccommodate passengers impacted by diversions  and cancellations, have the potential to significantly decrease passenger delay at effective costs.  Based upon additional evidence and interviews conducted a preliminary study sponsored by the EU, a  multimodal CDM concept is elaborated, defining milestones and information flows to support harmonized  decision-making  and passenger treatment, and ensure a faster recovery process from a passenger  standpoint."
52,481,Cruise Fuel Reduction Potential from Altitude and Speed Optimization in Global Airline Operations,"Luke Jensen ,     R. John Hansman,  Henry Tran",/seminarContent/seminar11/papers/481-Jensen_0126150437-Final-Paper-5-7-15.pdf,/seminarContent/seminar11/presentations/481-Jensen_0126150437-PresentationPDF-6-10-15.pdf,,Environment and energy efficiency,"This paper examines the potential fuel efficiency benefits of cruise altitude and speed optimization using historical fight path records. Results are presented for a subset of domestic US flights in 2012 as well as for long haul flights tracked by the European IAGOS atmospheric research program between 2010 and 2013. For a given lateral flight route, there exists an optimal combination of altitude and speed. Analysis of 217,000 flights domestic US airspace has shown average potential savings of up to 1.96% for altitude optimization or 1.93% for speed optimization. International flights may be subject to different airline and/or air traffic management procedures and constraints. Examination of 3,478 long-haul flights, representing three airlines and a single aircraft type over a four-year period, indicates average potential savings of up to 0.87% for altitude optimization or 1.81% for speed optimization. This is equivalent to a mean fuel savings of 905 pounds and 1981 pounds per flight, respectively. Due to the limited sample set for long haul flight records, conclusions from this stage of the international study are currently limited to the specific airlines and aircraft types included in the IAGOS measurement program."
53,483,Conflict pattern analysis under the consideration of optimal trajectories in the European ATM,"Manuerl Soler ,     Sergio Ruiz",/seminarContent/seminar11/papers/483-Soler_0126150504-Final-Paper-5-8-15.pdf,/seminarContent/seminar11/presentations/483-Soler_0126150504-PresentationPDF-6-25-15.pdf,,Trajectory and queue management,"In the future Air Traffic Management (ATM) sys- tem, the trajectory becomes the fundamental element of a new set of operating procedures collectively referred to as Trajectory-Based Operations (TBO). This has encouraged a renewed interest for the application of trajectory optimization techniques in commercial aviation, resulting in the so-called continuous operations that have shown significant benefits in terms of fuel savings and CO2 emissions. Unfortunately, the real implementation of continuous operations is in turn still far to be possible. Its implementation must be also tested and compared against other key performance areas such as safety and capacity. Therefore, the main contribution of this paper is to provide a preliminary analysis on how continuous operations might impact the traffic patterns at the European ATM network level. Based on simulations using realistic traffic scenarios and realistic flight performances, this paper provides insight on the conflict patterns (as an indicator of ATM safety and capacity) under the consideration of continuous operations in the European ATM. The problem analysis has two scales, i.e., the mircroscale and the mesoscale. The microscale refers to single trajectories, whereas the mesoscale refers to a number of trajectories that may interact among them within a given volume of airspace (in this case, a big single sector representing the entire European airspace)."
54,487,European route choice determinants,Luiss Delgado,/seminarContent/seminar11/papers/487_Delgado_0126150532-Final-Paper-4-30-15.pdf,/seminarContent/seminar11/presentations/487-Delgado_0126150532-PresentationPDF-6-29-15.pdf,,Finance and policy,"Different charging zones are found within European airspace. This allows airlines to select different  routes between origin and destination that have different lengths and en-route charges. There is a trade- off between the shortest available route and other routes that might have different charges. This paper  analyses the routes submitted by airlines to be operated on a given day and compares the associated costs  of operating those routes with the shortest available at the time, in terms of en-route charges and fuel  consumption. The flights are characterised by different variables with the idea of identifying a behaviour  or pattern based on the airline or flight characteristics. Results show that in some areas of the European  airspace there might be an incentive to select a longer route, leading to both a lower charge and a lower  total cost. However, more variables need to be considered and other techniques used, such as factor  analysis, to be able to identify the behaviour within an airline category."
55,498,Metropolis: Relating Airspace Structure and Capacity for Extreme Traffic Densities,"Emmanuel Sunil ,     Stefan  Kern,  Dennis Nieuwenhuisen,  Andrija  Vidosavljevic,  Jacco Hoekstra,  Joost Ellerbroek,  Frank Bussink",/seminarContent/seminar11/papers/498_Sunil_0126150624-Final-Paper-4-30-15.pdf,/seminarContent/seminar11/presentations/498-Sunil_0126150624-PresentationPDF-6-2-15.pdf,,Unmanned and remotely piloted aircraft systems,"Personal and unmanned aerial vehicles have received increasing media attention over the last decade.  As a result of the growing excitement for these two aircraft types, many within and outside the  aerospace industry envision a future in which large numbers of small aircraft fly over urban areas.  With this vision for the future, the question arises what would be required, in terms of airspace  organization, to make this feasible, or indeed, if it will be possible at all. In this context, the  Metropolis project aims to investigate the influence of airspace structure on capacity, complexity,  safety, and efficiency for high-density airspace. To this end, four airspace concepts, ranging from a  decentralized direct routing concept, to a highly structured tube network using 4D trajectory-based  operations, have been considered. The four concepts were compared by means of large-scale simulation  experiments, for multiple scenarios that are extreme when compared to current air traffic densities.  This paper presents an overview of the Metropolis project with a focus on the project objectives,  design and implementation of airspace concepts, and preliminary simulation results."
56,501,Investigating Benefits from Continuous Climb Operating Concepts in the National Airspace System,"Dominic McConnachie ,     Philippe Bonnefoy,  Akshay Belle",/seminarContent/seminar11/papers/501-McConnachie_0126150628-Final-Paper-5-7-15.pdf,/seminarContent/seminar11/presentations/501-McConnachie_0126150628-PresentationPDF-6-29-15.pdf,,Environment and energy efficiency,"Operational improvements have the potential for near term environmental and energy benefits in the National Airspace System. Research into terminal area operational improvements has predominantly investigated the descent phase of flight (i.e., Continuous Descent Approaches [CDAs], Optimized Profile Descents [OPDs]). This paper investigates the climb phase of flight and investigates the need for continuous climb operations. The paper presents the results of an analysis which quantifies the prevalence of departure inefficiencies in the National Airspace System and the magnitude of operational and environmental performance change if continuous climb operations are implemented at certain airports. Results show that climb inefficiencies occur on average for 30% of departures in the National Airspace System. A detailed operational and energy analysis at Boston Logan International Airport shows that the average potential fuel savings from continuous climb operations are 12kg per departure and the annual carbon dioxide savings are 3,127 tons. The distribution in fuel savings is skewed, with a few operations having greater than average fuel savings. Implementing continuous climb operations for 18% of operations could result in the capture of 59% of total fuel savings from continuous climb operations. Change in noise impact is minimal but limited by the chosen metric and alternative metrics may quantify noise impact reductions. There are two concentrations of level-offs at flight level 140 and flight level 220 providing evidence of the role of airspace design and constraints in climb inefficiencies."
57,509,Predicting Airport Runway Configuration: A Discrete-Choice Modeling Approach,"Hamsa Balakrishnan ,     Jacob Avery",/seminarContent/seminar11/papers/509-Balakrishnan_0126150652-Final-Paper-6-23-15.pdf,/seminarContent/seminar11/presentations/509-Balakrishnan_0126150652-PresentationPDF-6-29-15.pdf,,ATM performance measurement and management,"The runway configuration is a key driver of airport capacity at any time. Several factors, such as weather conditions (wind and visibility), traffic demand, air traffic controller workload, and the coordination of flows with neighboring airports influence the selection of runway configuration.   This paper identifies a discrete-choice model of the configuration selection process from empirical data. The model reflects the importance of various factors in terms of a utility function. Given the weather, traffic demand and the current runway configuration, the model provides a probabilistic forecast of the runway configuration at the next 15-minute interval. This prediction is then extended to obtain the 3-hour probabilistic forecast of runway configuration. The proposed approach is illustrated using case studies based on data from LaGuardia (LGA) and San Francisco (SFO) airports, first by assuming perfect knowledge of weather and demand 3-hours in advance, and then using the Terminal Aerodrome Forecasts (TAFs). The results show that given the actual traffic demand and weather conditions 3 hours in advance, the model predicts the correct runway configuration at LGA with an accuracy of 82%, and at SFO with an accuracy of 81%. Given the forecast weather and scheduled demand, the accuracy of correct prediction of the runway configuration 3 hours in advance is 79% for LGA and 80% for SFO."
58,511,"Delay propagation – new metrics, new insights","Andrew Cook ,     Graham Tanner,  Samuel Cristóbal,  Massimiliano Zanin",/seminarContent/seminar11/papers/511_Cook_0126150652-Final-Paper-4-27-15.pdf,/seminarContent/seminar11/presentations/511_Cook_0126150652-PresentationPDF-6-15-15.pdf,,Finance and policy,"Network delay propagation is intimately linked with the challenges of managing passenger itineraries and corresponding connections. Airline decision-making governing these processes is driven by operational and regulatory factors. Using the first European network simulation model with explicit passenger itineraries and full delay cost estimations, we explore these factors through various flight and passenger prioritisation rules, assessing the performance impacts. Delay propagation is further characterised under the different prioritisation rules using complexity science techniques such as percolation theory and network attack. The relative effects of randomised and targeted disruption are compared."
59,512,Combining Control by CTA and Dynamic Enroute Speed Adjustment to Improve Ground Delay Program Performance,"Dave Lovell ,     James Jones,  Michael Ball",/seminarContent/seminar11/papers/512_Lovell_0126150655-Final-Paper-5-12-15.pdf,/seminarContent/seminar11/presentations/512-Lovell_0126150655-PresentationPDF-6-21-15.pdf,,Network and strategic flow optimisation,"Over the past several years there have been proposals and discussions regarding a move from the use of controlled times of departure (CTDs) to controlled times of arrival (CTAs) for ground delay programs (GDPs) in the U.S. In this paper we show that, by combining control by CTA with the judicious use of en route speed control, significant improvements to GDP performance can be achieved. Our analysis of this problem includes both new GDP control procedures and also new flight operator GDP planning models. While the ability to achieve all the benefits we describe will require NextGen capabilities, substantial performance improvements could be obtained even with a near-term implementation."
60,516,Predicting Arrival Time Uncertainty from Actual Flight Information,"Maarten Tielrooij ,     Clark Borst,  René van Paassen,  Max Mulder",/seminarContent/seminar11/papers/516-Tielrooij_0126150744-Final-Paper-5-7-15.pdf,/seminarContent/seminar11/presentations/516-Tielrooij_0126150744-PresentationPDF-6-12-15.pdf,,Trajectory and queue management,"Air traffic control uses Arrival Managers (AMANs) to schedule an inbound stream of aircraft. These systems use predicted arrival times to optimize the planning for capacity and flight efficiency. The accuracy of these predictions is therefore one of the factors in the performance of arrival planning operation. While prediction capabilities have improved, and are likely to improve more, it is unlikely that prediction error will disappear altogether. Especially in future scenarios with longer planning horizons, techniques will have to be found to support planning in the presence of prediction uncertainty. To enable working with uncertainty on a predicted arrival time, that uncertainty needs to be predicted itself. This paper proposes, and tests a method to predict arrival time uncertainty based on historic prediction accuracy using currently available arrival time estimates."
61,522,Including Safety during Early Development Phases of Future Air Traffic Management Concepts,"Harrison Fleming ,     Nancy Leveson",/seminarContent/seminar11/papers/522_Fleming_0126150938-Final-Paper-5-4-15.pdf,/seminarContent/seminar11/presentations/522-Fleming_0126150938-PresentationPDF-6-30-15.pdf,,Safety and resilience,"Safety should be designed into future air traffic management systems from their very conception, which can be achieved by integrating powerful hazard analysis techniques into the general systems engineering process. The primary barrier to achieving this objective is the lack of effectiveness of the existing analytical tools during early concept development.  This paper introduces a new technique, which is based on a more powerful model of accident causality—called systems-theoretic accident model and process (STAMP)—that can capture behaviors that are prevalent in these complex, software-intensive systems. The goals are to (1) develop rigorous, systematic tools for the analysis of future ATM concepts in order to identify potentially hazardous scenarios and undocumented assumptions, and (2) extend these tools to assist stakeholders in the development of concepts using a safety-driven approach."
62,525,Identification of critical scenarios of risk: An operational approach,Karim Mehadhebi,/seminarContent/seminar11/papers/525-Mehadhebi_0126151126-Final-Paper-5-7-15.pdf,/seminarContent/seminar11/presentations/525-Mehadhebi_0126151126-PresentationPDF-6-18-15.pdf,,Safety and resilience,"This paper introduces an innovative approach for identifying critical scenarios of risk, which are scenarios likely to cause an accident. This approach was designed in the course of an ambitious DSNA program called 4-Flight, with a massive operational change (switch to electronic stripping, new Flight Data Processing Server, DataLink, new HMI for air traffic controllers). The purpose of this innovative approach is to guarantee that, although emerging risk could appear when implementing the new system, all critical scenarios of risk have been identified and mitigated. We present the approach and provide applications both in SESAR and in one 4-Flight large scale experimentation."
63,532,Fuel Burn Impacts of Taxi-out Delay and their Implications for Gate-hold Benefits,"Lu Hao ,     Lei Kang,  Mark Hansen,  Megan Ryerson",/seminarContent/seminar11/papers/532-Hao_0127150551-Final-Paper-5-14-15.pdf,/seminarContent/seminar11/presentations/532-Hao_0127150551-PresentationPDF-6-30-15.pdf,,ATM performance measurement and management,"Reducing fuel consumption is a unifying goal across the aviation industry. As such the aviation community is considering many initiatives in the form of policy, operational changes and technology deployment. One fuel-saving initiative for the air transportation system is the possibility of holding aircraft at the gate, or the spot, until the point at which they can taxi unimpeded to the departure runway. The extent to which gate holding strategies have financial and environmental benefits hinges on the quantity of fuel that is consumed during surface operations. Aircraft may execute the taxi procedure on a single engine or utilize different engine thrust rates; in addition an aircraft might change their fuel consumption rate during the taxi phase because of a delay. In the following study, we utilize airline fuel consumption data to distill the taxi fuel consumption rate both in nominal taxi time and in delayed taxi time for different aircraft types towards understanding the fuel consumption rate in taxi, both during nominal and delayed times. We find that the fuel consumption attributed to a minute of taxi out delay is less than the impact of a minute of nominal taxi time; for some aircraft types, the fuel consumption rate for a minute of taxi delay is half of that for nominal taxi. It is therefore not appropriate, even for rough calculations, to apply the nominal rates to convert delayed taxi out time into fuel burn. On average we find that eliminating taxi delay would reduce overall flight fuel consumption by about 1%. When we consider the savings on an airport-by-airport basis, we find that some airports could help the flights that operate at their airport reduce up to 2% of fuel consumption if delay were eliminated on their airfields."
64,535,Reducing Departure Delays in LaGuardia Airport with Departure-Sensitive Arrival Spacing (DSAS) Operations,"Paul Lee ,     Nancy Smith,  Jeff Homola,  Connie Brasil,  Nathan Buckley,  Chris Cabrall,  Eric Chevalley,  Bonny Parke,  Hyo-Sang Yoo",/seminarContent/seminar11/papers/535_Lee_0127150814-Final-Paper-5-4-15.pdf,/seminarContent/seminar11/presentations/535-Lee_0127150814-PresentationPDF-6-29-15.pdf,,Integrated airport/airside operations,"Air traffic management in the New York (NY) metropolitan area presents significant challenges including excess demand, chronic delays, and inefficient routes. One of the larger problems in this area is departure delays at LaGuardia airport (LGA). Constant traffic demand and physical limitations in the number of taxiways and runways causes LGA to often end up with excessive departure queues that can persist throughout the day. At the Airspace Operations Laboratory (AOL) at NASA Ames Research Center, a TBO solution for “Departure-Sensitive Arrival Spacing” (DSAS) was developed. DSAS allows for maximum departure throughput without adversely impacting the arrival traffic during the peak demand period. The concept uses Terminal Sequencing and Spacing (TSS) operations to manage the actual runway threshold times for arrivals. An interface enhancement to the traffic manager’s timeline was also added, providing the ability to manually adjust inter-arrival spacing to build precise gaps for two or even three departures between arrivals. With this set of capabilities, inter-arrival spacing could be controlled for optimal departure throughput. A simulation study was conducted in August 2014 to evaluate the concept in terms of feasibility, controller workload impact, and potential benefits. Three conditions were compared: (1) a baseline condition using the new RNAV/RNP procedures (no TSS); (2) new procedures + TSS; and (3) new procedures + TSS + DSAS schedule adjustments. Results showed that with maximum arrival demand (40-41 arrivals per hour), departure throughput could be increased from 38 / hour (baseline condition), to 44 / hour (TSS condition) to 47 / hour (TSS + DSAS). The results suggest that DSAS operations have the potential to increase departure throughput at LGA by up to 9 a/c per hour with little or no impact on arrivals during peak traffic demand period."
65,536,"Pricing to reconcile predictability, efficiency and equity in ATM",Radosav Jovanovic,/seminarContent/seminar11/papers/536_Jovanovic_0127150551-Final-Paper-5-6-15.pdf,/seminarContent/seminar11/presentations/536-Jovanovic_0127150551-PresentationPDF-6-9-15.pdf,,Finance and policy,"Finance and policy', 'Driven by a number of uncertainties a considerable share of airspace users (AU) look for “last-minute” 4D route choice gains, and thus exercise a fairly late submission of flight plans. While orders of magnitude of such gains, from AUs’ perspective, are in the range of tens or hundreds of euros per flight, such AUs’ behaviour creates uncertainty which is difficult to manage cost-efficiently from the air navigation service providers’ and central planner’s perspective. Due to low traffic load predictability, ANS providers tend to declare more conservative sector capacities, which effectively means that additional sectors need to be open sooner (at lower traffic loads) than if predictability was better."
66,537,Shift for Safety - An Differential Evolution Approach to Optimize Lateral Airway Offset for Collision Risk Mitigation,Sameer Alam,/seminarContent/seminar11/papers/537_Alam_0126150939-Final-Paper-5-5-15.pdf,/seminarContent/seminar11/presentations/537-Alam_0126150939-PresentationPDF-6-28-15.pdf,,Safety and resilience,"A majority of aircrafts are now using Global Navigation Satellite System (GNSS) for navigation. This has led to an effect of reducing the magnitude of lateral deviations from the route center line and, consequently, increasing the probability of a collision, should a loss of vertical separation between aircraft on the same route occur. Strategic Lateral Offset Procedures allows suitably equipped aircrafts to fly with 1nm or 2nm lateral offset to the right of airway centerline in oceanic airspace. However, due to fixed offset value and lack of research in understanding the issues in implementing SLOP in continental airspace has led to few aircrafts flying it. This paper proposes an Evolutionary Computation framework using Differential Evolution process to identify optimal lateral offset for each airway in a given continental airspace such that it reduces the overall collision risk. Each evolved airway offset is then correlated with its airway-traffic characteristics using Multiple Regression models to identify which airspace-traffic features can predict the optimal lateral offset better. The proposed approach establishes a generic mapping that can suggest optimal lateral offsets for a given airspace based on airway-traffic characteristics to mitigate collision risk. The proposed methodology is applied for Collision Risk assessment of one day traffic data (710 flights) in Bahrain Upper Airspace (FL290- FL410) to estimate optimal lateral offset resulting in significant decrease of collision risk. Further, number of flights and crossings on an airway are identified as key factors affecting optimal lateral offset value."
67,538,Evaluation of Dynamic Departure-Demand Allocation and Runway Balancing,Adan Vela,/seminarContent/seminar11/papers/538-Vela_0127150939-Final-Paper-6-17-15.pdf,/seminarContent/seminar11/presentations/538-Vela_0127150939-PresentationPDF-6-17-15.pdf,,Integrated airport/airside operations,"Under the Terminal Flight Data Manager program new functionalities are envisioned at a number of large airports. One function is the Airport Resource Management Tool, which seeks to balance departure demand at runways. Another related functionality is runway balancing, which is expected to provide greater flexibility in tactical runway assignments. Both functions are expected to reduce surface delays for departing aircraft. This paper provides a study into the potential delay-reduction benefits of both capabilities at three case-study airports (DFW, LAX, and MCO). Through a series of simulation studies, it is found that the benefits associated with each function are closely linked to departure demand and imbalances in demand across filed aircraft departure procedures. So while large benefits are expected at LAX -- which exhibit both large demand and departure imbalances -- the benefits observed at DFW smaller, while at MCO there is no perceived benefit directly related to reductions in surface delays."
68,539,Investigating the capacity benefit of airborne speed adjustment,Richard Irvine,/seminarContent/seminar11/papers/539_Irvine_0127150939-Final-Paper-5-26-15.pdf,/seminarContent/seminar11/presentations/539_Irvine_0127150939-PresentationPDF-5-29-15.pdf,,Network and strategic flow optimisation,"In European air traffic flow management, regulation is the assignment of take-off times to prevent the over-delivery of flights to sectors and airports. This paper reports on a validation exercise to quantify the increases in the capacity of regulated sectors to be expected from a SESAR step 1 concept element: airborne speed adjustment to reduce sector entry time errors. Increases in the capacity of regulated sectors are related to reductions in sector occupancy count variance. Fast-time simulations relate sector occupancy count variance (during regulation) to entry time accuracy. Reductions in entry-time standard deviation are calculated. Estimated capacity gains from the use of airborne speed adjustment are reported."
