,id,title,authors,paper,presentation,best,theme,abstract
49,21,Predictive Distribution of the Mass and Speed Profile to Improve Aircraft Climb Prediction,Richard Alligier (ENAC),/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_21.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_21.pdf,*,Trajectory Prediction,"Ground-based aircraft trajectory prediction is a major concern in air traffic control and management. A safe and efficient prediction is a prerequisite to the implementation of new automated tools. In current operations, trajectory prediction is computed using a physical model. It models the forces acting on the aircraft to predict the successive points of the future trajectory. Using such a model requires knowledge of the aircraft state (mass) and aircraft intent (thrust law, speed intent). Most of this information is not available to ground-based systems. Focusing on the climb phase, we train neural networks to pre- dict some of the unknown point-mass model parameters. These unknown parameters are the mass and the speed intent. For each unknown parameter, our model predicts a Gaussian distribution. This predicted distribution is a predictive distribution: it is the distribution of possible unknown parameter values conditional to the observed past trajectory of the considered aircraft. Using this distribution, one can extract a predicted value and the uncertainty related to this specific prediction. Using a physical model like BADA, this distribution could be used to derive a probability distribution of possible future trajectory ([1]). This study relies on ADS-B data coming from The OpenSky Network. It contains the climbing segments of the year 2017 detected by this sensor network. The 11 most frequent aircraft types are studied. The obtained data set contains millions of climbing segments from all over the world. Using this data, we show that despite having an RMSE slightly larger than previously tested methods, the predicted uncertainty allows us to reduce the size of prediction intervals while keeping the same coverage probability. Furthermore, we show that the trajectories with a similar predicted uncertainty have an observed RMSE close to the predicted one. The data set and the machine learning code are publicly available."
50,66,A Heuristic Algorithm for Aircraft 4D Trajectory Optimization Based on Bezier Curve,"Weibin Dai, Jun Zhang (National Key Lab of CNS/ATM), Daniel Delahaye (ENAC) & Xiaoqian Sun (National Key Lab of CNS/ATM)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_66.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_66.pdf,,Trajectory Prediction,"In this study, we propose an aircraft 4D trajectory optimization model based on Bezier curve. Many real-world factors (such as winds, obstacles, uncertainties) and actions (the modification of departure time, the trajectory shape, aircraft speed and altitude) are taken into account. To solve the model, an improved simulated annealing algorithm with two phases was proposed: the first phase for reducing the number of conflicts and the second phase for decreasing the total flight time. A national-size dataset for France which is provided by a fast time simulator (ΠRATS) is used as a case study. The experimental results show that the algorithm provides conflict-free trajectories within a very short time for all instances. For the objective to deconflict aircraft, the algorithm is almost linearly scalable for large-scale instances. For a given limited run time (such as 6 hours), the algorithm provides good solutions with small values of objective function (total flight time, changes of aircraft speed and obstacles encounters)."
51,53,Evaluation of a Dynamic Weather-Avoidance Rerouting Tool in Adjacent-Center Arrival Metering,"Miwa Hayashi, Doug Isaacson & Huabin Tang (NASA)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_53.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_53.pdf,,Weather,"Dynamic Reroutes for Arrivals in Weather (DRAW) is a NASA-developed decision-support tool for Traffic Management Coordinators (TMCs) at the Federal Aviation Administration’s Air Route Traffic Control Centers (“Centers”). DRAW proposes weather-avoidance reroutes for en route arrival flights subject to metering restrictions when transitioning into a busy terminal airspace. The prior DRAW study demonstrated that TMCs’ use of DRAW promotes earlier reroutes of arrivals, and reduces the number of routes conflicting with weather in the Center. The present paper focuses on how DRAW benefits metering delivery accuracy when schedule freeze horizon distance was altered. A human-in-the-loop simulation was conducted at NASA Ames Research Center in October-November 2018, where retired TMCs and controllers performed simulated metering operations for southeast arrivals through the Atlanta and Jacksonville Centers to the Hartsfield-Jackson Atlanta International Airport during convective weather periods. Results demonstrated that DRAW use reduced the frequency of manual adjustments of Scheduled Times of Arrival and lowered TMC workload. DRAW use also made the metering accuracy, the number of reroute amendments after the freeze horizon, and the en route sector controller workload more robust to the effect of different freeze horizon distance."
52,85,Model Predictive Control Approach to Storm Avoidance for Multiple Aircraft,"Dinesh B. Seenivasan, Alberto Olivares & Ernesto Staffetti (Universidad Rey Juan Carlos)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_85.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_85.pdf,,Weather,"This paper studies the trajectory generation problem for multiple aircraft in converging and intersecting arrival routes in the presence of a multi-cell storm in development. Storm avoidance constraints are enforced by approximating the cells of the storm as moving and size-changing ellipsoids. The problem is solved using nonlinear model predictive control based on hybrid optimal control with logical constraints in disjunctive form. The evolution of the storm is tackled using the nonlinear model predictive control scheme, which iteratively re-plans the trajectories as a new estimation of the state of the storm is available. Logical constraints in disjunctive form arise in modelling passage through waypoints and storm avoidance constraints. An embedding approach is employed to transform these logical constraints in disjunctive form into inequality and equality constraints which involve only continuous auxiliary variables. In this way, the hybrid optimal control problem is converted into a smooth optimal control problem, thereby reducing the computational complexity of finding the solution."
53,78,Advanced Quantification of Weather Impact on Air Traffic Management - Intelligent Weather Categorization with Machine Learning,"Stefan Reitmann (DLR), Sameer Alam (Nanyang Technological University) and Michael Schultz (DLR)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_78.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_78.pdf,*,Weather,"The classification of weather impacts on airport operations will allow efficient consideration of expected local weather events and in an analysis of air traffic network behaviors. We use machine learning approaches to correlate weather data from meteorological reports and airport performance data contains of flight plan data with scheduled and actual movements as well as delays. In particular, we used unsupervised learning to cluster performance impacts at the airport and classify the respective weather data with recurrent and convolutional neural networks. It is shown that a classification is possible and allows estimates of delay including weather and flight plan data at an airport. This paper serves to illustrate a possible classification with machine learning methods and is the basis for further investigations on this topic. Our machine learning approach allows for an efficient matching of the decreased airport performance and the occurrence of local weather events. Thus, we provide an update of current weather classifications, which will be a basis for a better understanding of interdependencies between local and network-wide effects in the air transportation system."
54,37,Quantification of Weather Impact on Arrival Management,"Martin Steinheimer, Christian Kern & Markus Kerschbaum (Austro Control)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_37.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_37.pdf,,Weather,"Adverse weather has considerable impact on airport capacity and hence causes major delays for passengers, increased workload for air traffic controllers and cost for airlines. In Europe almost half of all regulated airport traffic delay is due to weather, in Austria even more than 95% of 2018 regulated airport traffic delays were caused by weather. As weather cannot be changed these massive delays cannot be avoided altogether, but early awareness due to accurate forecasts can help to mitigate its impact. In order to improve the decision making a quantification of the weather impact is a prerequisite as this allows to identify the relevant weather information needed and appropriate actions to mitigate the consequences. In this study weather impact was derived by evaluating traffic delays and related costs from fast time simulations. The simulations allow to study the sensitivity of the Air Traffic Management system to changes of traffic, weather and actions taken. In this way potential improvements were identified which will be addressed in future work. This paper gives an overview of the methodology used, conclusions from the evaluation and an outlook on further steps building on the achieved results."
55,12,Estimating Flow Rates in Convective Weather: A Simulation-Based Approach,James C. Jones & Yan Glina (MIT Lincoln Lab),/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_12.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_12.pdf,,Weather,"A number of approaches have been proposed to estimate and manage airspace and airport capacity in the presence of weather. These tools have the potential to provide the user community with improved situational awareness. Yet, there are few tools that translate strategic level forecasts into airspace capacity and those that do have considerable uncertainty associated with their estimates. This modeling inaccuracy can compromise the effectiveness of prescriptive models in identifying solutions that perform well. In this paper, we assess the use of automated decision support in a fast-time Air Traffic Management simulation as a means of supplementing strategic weather translational models. The concept uses information from the weather translational models and compares the performance of flow rates produced through a stochastic integer programming model with random exploration against those generated by an epsilon greedy algorithm. The concept is validated against a historical case day in which the New York region was affected by convective weather. The results suggest that while both methods provide significant improvement over a set of randomly generated rates, the solutions identified with the epsilon greedy algorithm generally outperform those generated with a combination of integer programming and random exploration."
56,4,An Approach to En-Route Sector Demand Prediction subject to Thunderstorms,"Alfonso Valenzuela, Antonio Franco, Damián Rivas (University of Seville), Daniel Sacher & Jürgen Lang (MeteoSolutions)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_4.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_4.pdf,,Weather,"In this paper, a probabilistic approach to en-route sector demand prediction at tactical level subject to thunderstorm activity is presented. The source of uncertainty is the location of the convective cells affecting the sector. An ensemble-based stochastic methodology is developed that takes into account the stochastic evolution of the detected convective cells. The sector demand is predicted for short forecasting horizons (less than one hour); the analysis is based on the statistical characterization of the occupancy count. A realistic application is presented. The results show that the sector demand can be accurately predicted at tactical level when thunderstorm uncertainties are considered. The effects of the stochastic evolution of the convective cells on the demand prediction are quantified."
57,39,Time-Based Delivery Accuracy Requirements for Achieving Performance Based Navigation Objectives,"Matthew R. Pollock, Lesley A. Weitz, Jared A. Hicks & John M. Timberlake (MITRE)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_39.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_39.pdf,,Performance Analysis and Metrics,Trajectory Based Operations relies on managing aircraft according to a schedule while keeping aircraft on defined and planned arrival paths to the runway. This work uses simulation data to investigate the delivery accuracy requirements needed in a metering operation to support target rates of aircraft remaining on their planned routes.
58,102,A Spectral Approach towards Analyzing Air Traffic Network Disruptions,"Max Z. Li, Karthik Gopalakrishnan, Hamsa Balakrishnan (MIT) & Kristyn Pantoja (Texas A&M University)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_102.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_102.pdf,*,Performance Analysis and Metrics,"The networked nature of the air transportation system leads to systemwide delays and cancellations as a result of disruptions at an airport. A comprehensive analysis of system performance requires understanding the inherent interdepen- dencies between various airports, in order to characterize off- nominal disruptions and to aid in recovery. In this work, we apply Graph Signal Processing (GSP) techniques to the analysis of flight delay networks, yielding two novel contributions: (1) We use the notion of the total variation (TV) of a graph signal in order to identify and quantify unexpected distributions of delays across airports; and (2) we present a spectral eigendecomposition analysis of airport disruption and delay networks. We investigate and characterize different patterns of delay distribution based on the relationship between TV and total delay, using 10 years worth of operational data from major US airports. We show that attributes of the resultant eigenvector modes and energy contributions are useful metrics to characterize specific disrup- tions caused by events such as nor’easters, Atlantic hurricanes, and equipment outages at airports."
59,88,Identifying the Sources of Flight Inefficiency from Historical Aircraft Trajectories,"Xavier Prats, Ramon Dalmau & Cristina Barrado (UPC)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_88.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_88.pdf,,Performance Analysis and Metrics,"In this paper a set of new performance indicators (PIs) aiming to capture the environmental impact of aircraft operations is proposed. Its contribution is threefold: optimal trajectories are computed to compare them with historical trajectories and derive several flight efficiency PIs; a family of fuel-based PIs is proposed, where fuel is estimated only from surveillance trajectory datasets not requiring confidential data; and different PIs and variants are proposed aiming to decouple and to identify different sources of environmental inefficiencies, distinguishing those that could be attributed to the different layers of air traffic management (ATM), and those attributable to the airspace users (AUs). A case study is presented for two different days, where flight inefficiency was assessed with the proposed PIs for all traffic crossing the FABEC airspace during a 24h period. Main results show that average fuel inefficiencies that could be attributable to ATM are around 250 kg (7.8%) when a full free route without en-route charges scenario at maximum range operations is considered as reference for the optimal trajectories. AUs induced fuel inefficiencies (due to flying faster than the maximum range speed) have a mean around 100 kg (3%). It is also concluded that fuel inefficiencies in the vertical and horizontal trajectory domains have a similar contribution to the overall flight inefficiency. Yet, horizontal inefficiencies are higher at strategic level, while are negative at tactical level for the great majority of flights."
60,62,"Scheduling Improvements Following the Phase 1 Field Evaluation of the ATD-2 Integrated Arrival, Departure, and Surface Concept","William J. Coupe, Hanbong Lee, Yoon Jung (NASA), Liang Chen (Moffett Technologies) & Isaac Robeson (Mosaic)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_62.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_62.pdf,,Systems and Tools to Improve ATM Performance,"NASA is conducting the Airspace Technology Demonstration-2 to evaluate an Integrated Arrival, Departure, and Surface (IADS) traffic management system that extends traffic sequencing for the entire life-cycle of a flight from departure gate to arrival gate within multi-airport, metroplex environments. After development and testing in human-in-the- loop simulations, the IADS system was deployed to Charlotte Douglas International Airport for a three-year field evaluation. From the initial IADS concept development through the end of the Phase 1 field evaluation many lessons were learned with regards to the IADS scheduler. In this paper we describe how data from the Phase 1 field evaluation helped identify scheduler improvements and guided the implementation of refinements. The improvements in the IADS scheduler described in this paper are incorporated into the IADS Phase 2 scheduler enabling strategic Surface Metering Programs and will be evaluated during the field evaluation."
61,70,Stochastic Tail Assignment under Recovery,"Yifan Xu, Sebastian Wandelt & Xiaoqian Sun (Beihang University)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_70.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_70.pdf,,Systems and Tools to Improve ATM Performance,"The tail assignment problem (TAP) is an pivotal part of the airline planning process with the goal of enabling efficient and safe operations. As the airline industry faces in increasing number of schedule disruptions, taking into account uncertainty during scheduling receives increasing interest by researchers. This paper presents a novel stochastic model for TAP in order to provide robust flight schedules despite opera- tional perturbations, as induced by, e.g., flight delay and airport closure. The model is formulated in a stochastic programming framework. We propose a solution algorithm based on im- proved column generation and Benders decomposition with the objective to minimize operational cost and expected recovery cost under a user-defined collection of disruption scenarios. The benefits of our stochastic TAP model are demonstrated with a computational study based on real airline data. Our experimental results highlight the efficiency and effectiveness of our new model."
62,83,Accrued Delay Application in Trajectory-Based Operations,"Husni Idris (NASA), Christopher Chin (SGT) & Antony Evans (Crown Consulting)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_83.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_83.pdf,*,Systems and Tools to Improve ATM Performance,"The air traffic management system lacks integration among its elements often due to using inconsistent information, models, and metrics about the traffic. Transitioning to trajectory- based operations, whereby flights are managed by full trajectories in space and time, will enable more integration, with the help of increased automation. Building on trajectory-based operations, an “accrued delay” metric is proposed, which continuously measures the amount of delay that a flight has accumulated up to the current time, including delays incurred during the current flight and inherited from previous flights through the turnaround process. Through a time-based metering and scheduling example, we show how using accrued delay as a metric can help integrate the decision-making across multiple decision horizons, leading to more efficient and balanced access to airspace services. We show that when prioritizing flights that have already accrued high delay because of a constrained runway resource, significant gains are achieved in terms of reducing total delay and its variance. We studied the sensitivity of these gains to a number of factors such as time-based versus distance-based horizons, horizon size, and errors in conformance to scheduled times."
63,93,Alternative Resource Allocation Mechanisms for the Collaborative Trajectory Options Program (CTOP),Alexander Estes (University of Minnesota) & Michael Ball (University of Maryland),/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_93.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_93.pdf,,Systems and Tools to Improve ATM Performance,"In this paper, we identify two weaknesses in the design of the collaborative trajectory options program (CTOP) traffic management initiative. First, CTOP may issue excessive quantities of delay even when the parameters of the program are chosen correctly. Second, CTOP’s current design can discourage airlines from accurately disclosing trajectory options. We propose new mechanisms that address these design flaws. We also provide computational results that demonstrate that our proposed mechanisms would reduce delay costs and encourage greater participation in CTOP."
64,59,Predicting and Analyzing US Air Traffic Delays using Passenger-centric Data-sources,"Philippe Monmousseau, Daniel Delahaye (ENAC), Aude Marzuoli & Eric Feron (Georgia Institute of Technology)",/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_59.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_59.pdf,,Complexity,"This paper aims at presenting a novel way of predicting and analyzing air traffic delays using publicly available data from social media with a focus on Twitter data. Three different machine learning regressors have been trained on this 2017 passenger-centric dataset and tested for the prediction up to five hours ahead of air traffic delays and cancellations for the first two months of 2018. Comparing and analyzing different accuracy measures of their prediction performances show that this dataset contains useful information about the current state and short-term future state of the air traffic system. The resulting methods yield higher prediction accuracy than traditional state-of-the-art and off-the-shelf time-series forecasting techniques performed on flight-centric data. More- over a post-training feature importance analysis conducted on the Random Forest regressor allowed a simplification and a refining of the model, leading to a faster training time and more accurate predictions. This paper is a first step in predicting and analyzing air traffic delays leveraging a real-time publicly available passenger-centered data source. The results of this study suggest a method to use passenger-centric data-sources both as an estimator of the current state of air traffic delays as well as an estimator of the short-term state of air traffic delays in the United States in real-time."
65,97,Causal Demand Modelling for Applications in En Route Air Traffic Management,Ivan Tereshchenko & Mark Hansen (UC Berkeley),/seminarContent/seminar13/papers/ATM_Seminar_2019_paper_97.pdf,/seminarContent/seminar13/presentations/ATM_Seminar_2019_presentation_97.pdf,,Complexity,"Increasing air traffic volume makes en route Traffic Management Initiatives (TMIs) more important than ever before. The effective execution of en route TMIs depends on accurate predictions of airspace demand. Precise forecasts of airspace demand require causal models of route choice. Previous research shows that obtaining such models is extremely difficult, due to the complex nature of the airspace system. In this paper, we test three methods for making causal estimates of route utility in the context of two en route TMIs – the Airspace Flow Program (AFP) and Collaborative Trajectory Options Program (CTOP). The testing was done using simulated TMI data. We show that statistical models of the behavior of individual flights produce biased estimates of route utility. Models based on changes in aggregate delay produce better estimates; however, such models are harder to implement in practice. Finally, CTOP offers data structures that allow us to achieve higher quality airspace demand predictions."
