,id,title,authors,paper,presentation,best,theme,abstract
48,292,Environmental Impacts of Continuous-descent Operations in Paris and New York Regions:  Isolation of ATM/Airspace Effects and Comparison of Models,     ,/seminarContent/seminar10/papers/292-Thompson_0127130321-Final-Paper-4-14-13.pdf,/seminarContent/seminar10/presentations/292-Thompson_0127130321-PresentationPDF-6-10-13.pdf,,Environment and Energy Efficiency,"In order to better understand SESAR and NextGen metrics and models for environmental impact assessment, we analyze the differences in effects of a selected ATM improvement (CDO/CDA) on European and U.S. performance using similar regional data sets and the same analytical methods and models. We have: (1) analyzed one day of traffic for both the Paris (CDG and ORY) and New York regions (LGA, JFK, and EWR); (2) compared the relative benefit pools for reduction of environmental impacts (fuel/CO2, noise, and NOx) in the two regions; (3) estimated the fuel, noise, and air-quality impacts in the two regions using the same modeling techniques; and (4) compared the fuel estimates obtained from 3 different models (NIRS, AEM-III, and IFSET). We find that both absolute and relative CDO/CDA benefits differ substantially for the Paris and New York regions due to significant differences in current traffic intensity, as well as the current distribution of level segments in flight trajectories. The effects estimated focus only on ATM- related trajectory changes, with fleet-composition effects removed from the analysis."
49,299,Pilot and Controller Evaluations of Separation Function Allocation in Air Traffic Management,     ,/seminarContent/seminar10/papers/299-Wing_0127130452-Final-Paper-4-12-13.pdf,/seminarContent/seminar10/presentations/299-Wing_0127130452-PresentationPDF-5-24-13.pdf,,Air Ground Integrated Concepts,"Two human-in-the-loop simulation experiments were conducted in coordinated fashion to investigate the allocation of separation assurance functions between ground and air and between humans and automation.  The experiments modeled a mixed-operations concept in which aircraft receiving ground-based separation services shared the airspace with aircraft providing their own separation service (i.e., self-separation). Ground-based separation was provided by air traffic controllers without automation tools, with tools, or by automation with controllers in a managing role.  Airborne self-separation was provided by airline pilots using self-separation automation enabled by airborne surveillance technology. The two experiments, one pilot-focused and the other controller-focused, addressed selected key issues of mixed operations: the impact of mixed operations on controller performance at four stages of NextGen implementation and the limits to which pilots with automation tools could take full responsibility for separation from ground-controlled aircraft.    Results indicate that the presence of self-separating aircraft had little impact on the controllers’ ability to provide separation services for ground-controlled aircraft. Performance was best in the most automated environment in which all aircraft were data communications equipped, ground-based separation was highly automated, and self-separating aircraft had access to trajectory intent for all aircraft. In less automated environments, reduced trajectory intent exchange and manual air traffic control limited safely achievable throughput and negatively impacted the maneuver efficiency of self-separating aircraft through high-density airspace.  Flight crews of self-separating aircraft prevented separation loss in all conflicts with detection time greater than one minute.  Pilots indicated a preference for at least five minute’s alerting notice and trajectory intent information on all aircraft.   When ground-managed aircraft intent was available, self-separating aircraft benefited from fewer conflict alerts and fewer required deviations from trajectory-based operations."
50,300,Estimating Current & Future System-Wide Benefits of Airport Surface Congestion Management,     ,/seminarContent/seminar10/papers/300-Reynolds_0127130454-Final-Paper-4-17-13.pdf,/seminarContent/seminar10/presentations/300-Reynolds_0127130454-PresentationPDF-5-28-13.pdf,,Trajectory and Queue Management,"Air traffic is expected to continue to grow in the future and improved methods for dealing with the increased demand on the system need to be designed and implemented. One method for reducing airport congestion is surface congestion management. The concept generally involves determining a limit to how many aircraft can efficiently taxi to departure runways, and then holding “excess” aircraft at the gate or in the ramp area with engines off instead of releasing them onto the active movement area during periods of high departure demand. This results in reduced congestion and taxi time, with jet fuel and emissions savings. In order to determine the appropriateness of deploying surface congestion management, estimates of the potential benefits at a wide range of airports into the future are necessary to assist with investment analysis decisions. To overcome challenges associated with the resulting wide spatial and temporal scope, a multi-fidelity modeling approach has been developed where high fidelity models are developed and executed for a small number of key airports, and these are used to inform, validate and extrapolate medium and low fidelity models which are applied to ever-broader sets of airports. Application of these models produce estimates of fuel savings from surface congestion management of 2.2-3.9 billion gallons across the top 35 US airports over the period 2010-2030, with a value of $5.5-9.5 billion. Additional benefits in the form of reduced climate and air quality-impacting emissions have also been estimated to have similar orders of magnitude to the fuel savings."
51,301,Airport Characterization for the Adaptation of  Surface Congestion Management Approaches,     ,/seminarContent/seminar10/papers/301-Reynolds_0127130459-Final-Paper-4-17-13.pdf,/seminarContent/seminar10/presentations/301-Reynolds_0127130459-PresentationPDF-6-10-13.pdf,,Environment and Energy Efficiency,"Surface congestion management has received increased attention worldwide, largely due to its potential to mitigate operational inefficiencies and environmental impact. Most prior efforts have focused on demonstrations of a proposed congestion management approach at a particular airport, and not on the adaptation of a particular approach to a range of airport operating environments. This paper illustrates the challenges involved with adapting any class of surface congestion management approaches to different airports. Data and case studies from Boston Logan International Airport, New York’s LaGuardia Airport and Philadelphia International Airport are used to illustrate the diversity in operating environments. The paper then proposes techniques for characterizing airport surface operations using site surveys and operational data.  Finally, it shows how these characterizations can be used for the adaptation of a given congestion management approach to different airports."
52,302,Modeling potential hazards within agent-based safety risk analysis,     ,/seminarContent/seminar10/papers/302-Blom_0127130504-Final-Paper-4-18-13.pdf,/seminarContent/seminar10/presentations/302-Blom_0127130504-PresentationPDF-6-12-13.pdf,,Safety and Resilience,"One of the first steps in safety risk assessment of an ATM operation is to identify as many potential hazards as is possible. All these potential hazards have to be analysed upon there possible contribution to safety risk of the operation considered. In an agent-based safety risk assessment of ATM operations there are two approaches towards the assessment of the safety risk impacts of hazards. The direct way is to incorporate the hazard in the agent-based model, and to assess this agent-based model on safety risk by conducting Monte Carlo simulations. The alternative is to avoid the modelling of a potential hazard in the agent-based model, and instead assess the impact of the hazard on safety risk through sensitivity analysis and bias and uncertainty assessment. Because agent-based modelling and simulation of hazards may reveal emergent behaviour that remains invisible through sensitivity analysis, there is a need to know for each hazard how to model it in an agent-based approach. Hence the aim of this paper is to identify the types of agent-based model constructs for potential hazards in ATM. This study leads to the identification of 38 model constructs that are able to capture about 98% of the hazards considered in an agent-based model. The paper also shows how these agent-based model constructs relate to modelling approaches in various other aviation domains, such as system reliability, human performance simulation, Human Reliability Analysis, and aircraft trajectory simulation. The model construct ‘multi-agent situation awareness’ captures by far the highest percentage of hazards (41%). This model construct does not correspond to any of these four well established modelling areas."
53,315,Strategic Planning in Air Traffic Control as a Multi-objective Stochastic Optimization Problem,     ,/seminarContent/seminar10/papers/315-Marceau_0127130601-Final-Paper-4-17-13.pdf,/seminarContent/seminar10/presentations/315-Marceau_0127130601-PresentationPDF-6-12-13.pdf,,Network and Strategic Traffic Flow Optimization,"With the objective of handling the airspace sector congestion subject to a continuously growing air traffic, we suggest to create a collaborative working plan during the strategic phase of air traffic control The plan obtained via new decision- support presented in this article consists in a schedule for controllers which specifies time of overflight on the different waypoints of the flight plans. In order to do it, we believe that the decision-support tool shall model directly the uncertainty at a trajectory level in order to propagate the uncertainty to the sector level. Then, the probability of congestion for any sector in the airspace can be computed. Since air traffic regulations and sector congestion are antagonist, we designed and implemented a multiobjective optimization algorithm for determining the best trade-off between these two criteria. The solution comes up as a set of alternatives for the multi-sector planner where the severity of the congestion cost is adjustable. In this paper, the Non- dominated Sorting Genetic Algorithm (NSGA-II) was used to solve an atificial benchmark problem involving 24 aircraft and 11 sectors, and is able to provide a good approximation of the Pareto front."
54,316,Boarding on the critical path of the turnaround,     ,/seminarContent/seminar10/papers/316-Schultz_0127130604-Final-Paper-4-15-13.pdf,/seminarContent/seminar10/presentations/316-Schultz_0127130604-PresentationPDF-6-12-13.pdf,,Integrated Airport/Airside Operations,"Time-efficient boarding strategies are an essential for reliable turnaround progress, since it always on the time critical path. Since the boarding time mainly depends on the amount of passengers, arrival rate, passenger boarding sequence and aircraft type we investigate different boarding scenarios on three reference aircraft: Airbus A320 (single aisle), Boeing B777 and Airbus A380 (both with a twin aisle configuration). The microscopic model of the passenger behavior is based on the asymmetric simple exclusion process (ASEP), where the motion is defined as a one dimensional, stochastic, and time/space discrete process. The analyses of appreciable boarding strategies are focusing on expected time and standard deviation of the boarding. In the context of both reliable boarding progress and delay compensation during the turnaround our results emphasize the use of an additional door (20-25% savings) followed by a change of the boarding strategy (10-15% savings) or application of different seat layouts (3 % savings). First field trials with Airberlin confirm our results."
55,317,Estimating Airspace Capacity Based on Risk Mitigation Metrics,     ,/seminarContent/seminar10/papers/317-Idris_0127130606-Final-Paper-4-15-13.pdf,/seminarContent/seminar10/presentations/317-Idris_0127130606-PresentationPDF-6-12-13.pdf,,ATM Performance Measurement and Management,"Airspace capacity is a key parameter in the air traffic management system. Numerous metrics for estimating it have been proposed including simple ones such as aircraft count and sophisticated ones representing traffic complexity. In this paper, an approach is presented for estimating airspace capacity that addresses two main factors: (1) the risk element in determining capacity, represented by the tradeoff between capacity and the ability to mitigate the risk of violating traffic management constraints, and (2) the cognitive element in determining capacity, represented by the control strategy used by different control schemes such as human control, automation control, or automation assisted control.  The approach is demonstrated using a risk mitigation metric, called adaptability, which estimates the number of feasible trajectories that are available to an aircraft, using a certain control strategy, to avoid violating traffic management constraints. Using this metric, the tradeoff between adaptability and capacity to absorb delay that exists in current human control behavior was identified through analysis of historical track data of two airspace sectors. This metric was also used to compare alternative control strategies in a simulated metering situation involving separation assurance and meeting required times of arrival at a fix. The comparison highlighted the higher capacity and adaptability levels that can be achieved with more efficient control strategies relative to human control. Thus, the presented analysis demonstrates the potential of risk mitigation metrics such as adaptability to estimate airspace capacity limits that achieve desired levels of risk mitigation under different control strategies and automation schemes."
56,318,Ground Delay Program Decision-making using Multiple Criteria: A Single Airport Case,     ,/seminarContent/seminar10/papers/318-Liu_0127130612-Final-Paper-4-8-13.pdf,/seminarContent/seminar10/presentations/318-Liu_0127130612-PresentationPDF-6-11-13.pdf,,ATM Performance Measurement and Management,"In this paper, we develop GDP models using continuum approximation. Both early GDP cancellation and GDP extensions are considered in the models. We then identify and define four performance criteria for Ground Delay Program (GDP): capacity utilization, predictability, efficiency and equity. Using the proposed GDP models, we represent the trade-offs between the performance goals and relate these to the GDP decisions on: the GDP planned clearance time, the GDP scope and the choice on GDP early cancellation. Each flight operator may prefer a different point on the performance trade-off curves and correspondingly opt for different GDP plans. The decision-making process is formed as a utility optimization problem in our work. Specifically, we employ a linear utility function to illustrate how the trade-off curves could be used by flight operators to select their preferred GDP decisions. The research would lead to improved GDP decision-making, in which traffic managers and flight operators can make informed tradeoffs based on their assessment of the importance of different performance criteria"
57,320,A Methodology to Assess the Safety of Aircraft Operations when Aerodrome Obstacle Standards cannot be met,     ,/seminarContent/seminar10/papers/320-Fricke_0127130620-Final-Paper-4-17-13.pdf,/seminarContent/seminar10/presentations/320-Fricke_0127130620-PresentationPDF-6-12-13.pdf,,Integrated Airport/Airside Operations,"When Aerodrome Obstacle Standards cannot be met as a result of urban or technical development, EASA in-line with ICAO allows proving an equivalent level of safety by carrying out an aeronautical study. However, detailed guidance in doing so is not provided. This paper aims at filling this gap with a proposed safety assessment methodology to value obstacle clearance violations around airports. It was applied for a safety case at Frankfurt Airport where a tower elevating 4 km out of threshold 25R violates severely obstacle limitation surfaces. The model refers to a takeoff and landing performance model (TLPM) computing precisely aircraft trajectories for both standard and engine out conditions at ground proximity forming the model’s reference data: The generated tracks are used to estimate collision risk considering stepwise EASA/FAA, EU-OPS & ICAO clearance criteria. Normal operations are assessed with a probabilistic analysis of empirical takeoff / landing track data generating the local actual navigation performance (ANP) at site. The ANP leads through integration to collision risk with any obstacle. This step passed, the obstacle is tested for clearance within a “5-step-plan” against all performance requirements for landing climb, and takeoff climb. The methodology so delivers a comprehensive risk picture: The presented safety case for Frankfurt Airport showed an equivalent safety level despite the standards violation: The collision risk during both normal and degraded performance operations was found to be still within ICAO CRM limits requiring only limited risk mitigation measures. The presented work should complement ICAO Doc. 9774 Appendix 3."
58,321,Maintaining separation between airliners and RPAS in non-segregated airspace,     ,/seminarContent/seminar10/papers/321-Pastor_0127130633-Final-Paper-4-15-13.pdf,/seminarContent/seminar10/presentations/321-Pastor_0127130633-PresentationPDF-6-21-13.pdf,,Unmanned Aircraft Systems (UAS) Integration,"When an airliner and a Remotely Piloted Air System (RPAS) have conflicting courses that may compromise the  minimum safety separation between them, how much in advance should the RPAS start the separation maneuver?  Which is the optimal heading change that will guarantee the desired separation distance with a minimum  reaction time? These same questions can be asked if it is the airliner that performs the separation  maneuver. In previous research, the authors showed that in the case the RPAS maneuvers, it has to do it  much in advance due to its typical poor flight performance at typical RPAS cruise altitudes. In this paper,  we address the safety margins that are left for the RPAS or the airline should any of them execute the  separation maneuver. We also investigate if those margins remain safe when the RPAS cannot comply with the  required separation maneuver and the airliner needs to initiate that maneuver as a last resort to avoid the  conflict. Dealing with an RPAS-airliner conflict opens a new dimension to the safety of the separation  maneuver. An RPAS that is commanded to maneuver and initiate a separation maneuver may become all the  sudden unresponsive (due to internal failure or due to the feared lost link situation). The paper also  assesses the operational point of view by simplifying the reaction times and conflict geometries by   grouping them in a small set of cases, regarding the probability of a loss of separation event."
59,325,En Route Speed Control Methods for Transferring Terminal Delay  ,     ,/seminarContent/seminar10/papers/325-Jones_0127130656-Final-Paper-4-17-13.pdf,/seminarContent/seminar10/presentations/325-Jones_0127130656-PresentationPDF-6-11-13.pdf,,Trajectory and Queue Management,"In this paper, we present an approach for transferring delay away from the terminal to the en route phase of flight. We propose a multi-objective integer programming model designed to assign delays to flights well in advance of the terminal. The IP model weights an objective of fuel savings and throughput to assign controlled times of arrival to flights 500 nmi from the airport. A series of trade studies is performed to evaluate our concept. First, the model is tuned by developing a Pareto Frontier to identify weight factors on our objective function. We demonstrate that the model can effectively transfer delay en route. This transfer holds up even with relatively moderate carrier compliance. We go on to demonstrate that this delay transfer yields significant fuel savings benefits on a per flight basis."
60,326,How Airlines Set Scheduled Block Times,     ,/seminarContent/seminar10/papers/326-Hao_0127130656-Final-Paper-4-10-13.pdf,/seminarContent/seminar10/presentations/326-Hao_0127130656-PresentationPDF-6-10-13.pdf,,Finance and Policy,"Scheduled block time (SBT) setting is a crucial part in airlines’ scheduling. Interviews with the airline and relevant work in ground transportation have shown that SBT and the historical block time distribution have a close relationship. A better understanding of this relationship is a major goal for the FAA and the airlines because the benefits includes less cost, more efficient operations and better performance in the National Airspace System. This paper investigates this relationship with empirical data and multiple regression models. The historical block time information is aggregated to individual flight level to keep track of the performance of the flight over a time period. The distribution of the flight time for a flight is depicted by the difference between every 10th percentiles. We found that departure delay plays a minor role in setting scheduled block-time, and that SBTs have decreasing sensitivity to historical flight times towards the right tail of the distribution. Airlines tend to act “optimistically” and are willing to experience delays in trade of a shorter SBT. We also include OD pair information in the model and found longer SBT is set for larger airports, as padding for busy traffic. Taking the heterogeneity in the behavior across airlines into consideration, we further decompose the dataset to study specific airlines. The historical flight time distribution has similar effect on SBT for different airlines, and low cost carriers tend to set a shorter SBT than legacy carriers. For legacy carriers, we found that American Airlines values level of service provided the most, whereas United Airlines has a really aggressive behavior to cut SBT. Legacy carriers also set a shorter SBT for flights between their own hubs, to avoid the disruption of early arrivals."
61,333,Evaluating Air Carrier Fuel Efficiency and CO2 Emissions in the U.S. Airline Industry,     ,/seminarContent/seminar10/papers/333-Zou_0127130659-Final-Paper-4-5-13.pdf,/seminarContent/seminar10/presentations/333-Zou_0127130659-PresentationPDF-6-10-13.pdf,,Environment and Energy Efficiency,"We employ ratio-based, deterministic, and stochastic frontier approaches to investigate fuel efficiency among 15 large jet operators (mainline airlines) in the U.S. Given the hub-and-spoke routing structure and the consequent affiliation between mainline and regional carriers, we consider not only fuel efficiency of individual mainline airlines, but also the joint efficiency of each mainline and its regional subsidiaries, as well as efficiency in transporting passengers from their origins to destinations. We find that: 1) airline fuel consumption is highly correlated with, and largely explained by, the amount of revenue passenger miles and flight departures it produces; 2) depending on the methodology applied, average airline fuel efficiency for the year 2010 is 9-20% less than that of the most efficient carrier, while the least efficient carriers are 25-42% less efficient than the industry leaders; 3) regional carriers have two opposing effects on fuel efficiency of mainline airlines: higher fuel per revenue passenger mile but improved accessibility provision; 4) the net effect of routing circuity on fuel efficiency is small.We employ ratio-based, deterministic, and stochastic frontier approaches to investigate fuel efficiency among 15 large jet operators (mainline airlines) in the U.S. Given the hub-and-spoke routing structure and the consequent affiliation between mainline and regional carriers, we consider not only fuel efficiency of individual mainline airlines, but also the joint efficiency of each mainline and its regional subsidiaries, as well as efficiency in transporting passengers from their origins to destinations. We find that: 1) airline fuel consumption is highly correlated with, and largely explained by, the amount of revenue passenger miles and flight departures it produces; 2) depending on the methodology applied, average airline fuel efficiency for the year 2010 is 9-20% less than that of the most efficient carrier, while"
62,334,Air Traffic Flow Management at Airports: A Unified Optimization Approach,     ,/seminarContent/seminar10/papers/334-Frankovich_0127130659-Final-Paper-4-17-13.pdf,/seminarContent/seminar10/presentations/334-Frankovich_0127130659-PresentationPDF-6-12-13.pdf,,ATM Performance Measurement and Management,"We present a novel integer optimization approach to optimize in a tractable and unified manner the airport operations optimization problem (AOOP). This includes solving the entirety of key air traffic flow management (ATFM) problems faced at an airport: a) selecting a runway configuration sequence, i.e., determining which runways are open at which times and in which mode they operate; b) assigning flights to runways and determining the sequence in which flights are processed (i.e., when they take off or land); c) determining the gate-holding duration of departures; and d) routing flights to their assigned runway and onwards within the terminal area and the near-terminal airspace. The key contribution of this paper is the modeling of these problems, which until present have been studied in isolation, under a framework which is both unified and tractable. This allows the possibility of obtaining system-optimal solutions in a practical amount of time. Furthermore, the approach is implemented on historic datasets from both Boston Logan International (BOS) and Dallas/Fort Worth (DFW) airports. Computational experience indicates that significant improvements can be achieved from this optimization, and that computational tractability is such that real-world implementation is possible."
63,335,Impacts of reporting rules and facility consolidation on recorded operational errors in TRACONs,     ,/seminarContent/seminar10/papers/335-Seelhorst_0127130659-Final-Paper-4-12-13.pdf,/seminarContent/seminar10/presentations/335-Seelhorst_0127130659-PresentationPDF-6-12-13.pdf,,Safety and Resilience,"This paper focuses on the occurrence of aircraft separation minimum violations as documented in the form of  operational errors (OEs) at terminal radar approach control (TRACON) facilities. Poisson regression was  used to analyze the daily count of OEs at various facilities. The occurrence of OEs was found to increase  approximately with the square of daily traffic at TRACON facilities. At TRACON facilities, where separation  violations are not automatically reported, an increase in reporting was seen after a new severity metric  was introduced in 2007. It was also found that large, consolidated TRACON facilities tend to behave like a  sum of several smaller facilities rather than a single larger facility with respect to the occurrence of  OEs vs daily traffic. Weather effects such as visibility and wind were found to influence the occurrence of  OEs as well. The model prediction for TRACON facilities is very good for the most severe OE types and very  poor for the least severe OE types, indicating many unobserved factors contributing to the reporting of the  least severe OE types in the terminal environment."
64,342,Analysis of Conflict Detection Performance for Trajectory-Based Descent Operations,     ,/seminarContent/seminar10/papers/342-Gaydos_0127131009-Final-Paper-4-17-13.pdf,/seminarContent/seminar10/presentations/342-Gaydos_0127131009-PresentationPDF-5-24-13.pdf,,ATM as a Complex System,"The evolution of time-based metering introduces greater amounts of Trajectory-Based Operations (TBO) in order to improve meter fix delivery accuracy and flight efficiency. Many TBO concepts have been proposed to yield those benefits; among them is the Three-Dimensional Path Arrival Management (3D PAM) concept of operations. 3D PAM operations are accomplished via ground-based automation that provides speed and path advisories to assist controllers in meeting the meter schedule. On-board capabilities enable pilots to accept and efficiently execute the advisory-based clearance. The result is an increased amount of near-idle thrust descent operations and increased use of closed-loop clearances (with full availability of the speed profile and path for each flight). However, these changes, as beneficial as they are, impact how operations are predicted today by fielded en route medium-term conflict detection support capabilities (i.e., time horizon of 3 to 20 minutes). In order to be effective, the current conflict detection automation must be adapted to best support controllers. This paper describes an analysis completed to determine the performance of fielded en route medium-term conflict detection capabilities given these TBO operations and how it may be better adapted via parameter changes. Results show that parameter changes alone will not provide an acceptable level of conflict detection performance due to a high number of false alerts. While more complex changes, in terms of implementation, are less desirable, they may be needed in order to provide an acceptable level of conflict detection performance, with respect to missed and false alerts, for a 3D PAM operations environment as well as for other TBO concepts of operation."
65,349,Feasibility of a Networked Air Traffic Infrastructure Validation Environment for Advanced NextGen Concepts ,     ,/seminarContent/seminar10/papers/349-McCormack_0127131144-Final-Paper-4-19-13.pdf,/seminarContent/seminar10/presentations/349-McCormack_0127131144-PresentationPDF-6-11-13.pdf,,Air Ground Integrated Concepts,"NextGen applications reliant upon aircraft data links such as Automatic Dependent Surveillance-Broadcast promise a sweeping modernization of the national airspace system, but the aviation stakeholder community has not yet established a positive business case for equipage. Full-scale flight tests are necessary to validate ADS-B In applications and solidify message standards; however, such ventures are prohibitively expensive and current standards do not support all proposed applications. The 2012 NASA Aeronautics Academy at Langley Research Center explored the notion of emulating aircraft data links such as ADS-B with commercial in-flight Internet systems and electronic flight bags in order to provide a standards-independent and reduced-cost environment for validating deliverable ADS-B and alternate data link concepts of operations and solidifying ADS-B message standards in full-scale flight tests. By examining certification guidelines, technological requirements, available capabilities, and cost, this study has concluded that a Networked Air Traffic Infrastructure Validation Environment can be feasibly realized with minimum certification requirements, aircraft down time, or major expense by way of Class 2 electronic flight bags, any available in-flight Internet solution, and cloud-computing services."
66,350,Statistical prediction of aircraft trajectory: regression methods vs point-mass model,     ,/seminarContent/seminar10/papers/350-Hamed_0125130314-Final-Paper-4-9-13.pdf,/seminarContent/seminar10/presentations/350-Hamed_0125130314-PresentationPDF-6-6-13.pdf,,Trajectory and Queue Management,"Ground-based aircraft trajectory prediction is a critical issue for air traffic management. A safe and efficient prediction is a prerequisite for the implementation of automated tools that detect and solve conflicts between trajectories. Moreover, regarding the safety constraints, it could be more reasonable to predict intervals rather than precise aircraft positions. In this paper, a standard point-mass model and statistical regression method is used to predict the altitude of climbing aircraft. In addition to the standard linear regression model, two common non-linear regression methods, neural networks and Loess are used. A dataset is extracted from two months of radar and meteorological recordings, and several potential explanatory variables are computed for every sampled climb segment. A Principal Component Analysis allows us to reduce the dimensionality of the problems, using only a subset of principal components as input to the regression methods. The prediction models are scored by performing a 10-fold cross-validation. Statistical regression results method appears promising. The experiment part shows that the proposed regression models are much more efficient than the standard point-mass model. The prediction intervals obtained by our methods have the advantage of being more reliable and narrower than those found by point-mass model."
