,id,title,authors,paper,presentation,best,theme,abstract
51,124,Human-in-the-loop Performance Assessment of Optimized Descents with Time Constraints: Results from Full Motion Flight Simulation and a Flight Testing Campaign,"Xavier Prats, Ramon Dalmau (Technical University of Catalonia),  Ronald Verhoeven, Frank Bussink (Netherlands Aerospace Center)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_124.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_124.pdf,,Environment and Energy,"TEMO (time and energy managed operations) is a new concept that aims to optimise continuous descent operations, while fulfilling with a very high accuracy controlled time of arrival (CTA) constraints at different metering fixes. This paper presents the results and main lessons learnt from two human-in-the-loop experiments that aimed to validate the TEMO trajectory planning and guidance algorithm: a full motion flight simulation experiment and a flight testing campaign. Positive results were obtained from the experiments, regarding the feasibility of the concept and acceptance from the pilots. TEMO descents typically showed lower fuel figures than conventional step-down descents. Moreover, RTA adherence at the initial approach fix (IAF) showed very good performance. Time accuracy at the runway threshold, however, did not fulfil the (very challenging) time target accuracies. Further work is needed to enhance the current algorithm once the aircraft is established on the instrument landing system glideslope."
52,119,Analyzing & Implementing Delayed Deceleration Approaches,"Tom Reynolds, Emily Clemons (MIT Lincoln Laboratory), John Hansman, Jacquie Thomas (MIT)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_119.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_119.pdf,,Environment and Energy,"Delayed Deceleration Approaches (DDAs) have the potential to be important elements of Optimized Profile Descents to minimize fuel burn and emissions by maintaining airspeed above the initial flap speed for as long as possible during approach. This reduces drag and associated engine power requirements. This paper provides a comprehensive summary of the work performed to analyze this topic over the last few years. First, flight data recorder analysis is presented which shows a 30-50% approach fuel and emissions reduction potential through use of DDAs. Second, analysis of approach procedures at a range of US airports are presented to identify specific opportunities for increased DDA use. Third, a noise study of DDA procedures relative to conventional approach procedures is presented which finds negligible noise impacts. Finally, given the significant benefits potential, airport opportunities and negligible noise impacts determined from these analyses, recommendations to increase the implementation of DDAs using appropriate speed targets on area navigation approach procedures are discussed."
53,99,Strategic planning of North Atlantic Oceanic air traffic based on a new wind-optimal route structure,"Imen Dhief, Nour Houda Dougui (ENSI), Daniel Delahaye (Ecole National D’Aviation Civile), Noureddine Hamdi (INSAT)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_99.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_99.pdf,,Weather in ATM,"Recently, air traffic is steadily increasing all over the world. Particularly, the air traffic over the North Atlantic airspace has witnessed an incessant increase. This increase was expected since it connects two densely-populated areas, namely North America and Europe. Otherwise, up to now the efficiency of trans-Atlantic flights is low due to the limited navigational equipment and radar coverage. The availability of Automated Dependent Surveillance-Broadcast (ADS-B) systems represents a new opportunity to better the strategic planning of flights over the oceanic area by reducing the separation standards. Besides, oceanic flights are subject to very strong winds. Recently, several researches proved that flying wind-optimal route yields to a significant fuel and time savings for each flight. Thus, optimizing trans-Atlantic routes and providing reliable flight trajectories become a primordial issue for the oceanic air traffic management.  In this paper, we propose a new trans-Atlantic route structure that benefits from the jet streams in order to construct wind-optimal flight trajectories. First, we describe the methodology used to design our new route structure. Then, an optimization model for detecting and resolving conflicts is introduced. The analysis was carried out in real traffic data to prove the efficiency of the developed method. Experimental findings show that our approach provides encouraging results in terms of conflict resolution and time savings."
54,72,Predicting & Quantifying Risk in Airport Capacity Profile Selection for Air Traffic Management,"James Jones, Richard Delaura, Margo Pawlak, Seth Troxel, Ngaire Underhill (MIT Lincoln Laboratory)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_72.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_72.pdf,,Weather in ATM,"There is currently no data-driven approach widely used by air traffic managers and controllers to predict the capacity at airports. Instead controllers rely on rules-of-thumb to define the airport acceptance rate (AAR). As the approach is inherently subjective, it can lead to poor definition of Traffic Management Initiatives (TMIs) which rely on accurate airport capacity estimates and can lead to under-delivery or over-delivery of flights to airports. In this paper we propose a methodology for estimating airport capacity and capacity uncertainty based on the environmental conditions within the terminal and airport arrival routes and the projected arrival demand and aircraft spacing. To make these predictions we used a gradient tree boosting model in which the prediction model estimates are time-lagged and conditioned on the previous states. Additionally, estimates from previously predicted states are also used to condition the model based on the history of the predictor variables. The concept was validated against observations from historical data recorded at Newark Liberty Airport (EWR). The proposed method provides accurate prediction of airport capacity and produces a strong quantification of uncertainty in the form of a prediction interval. To explore the implications of applying information about the capacity uncertainty into planning in ground delay programs (GDPs), a stochastic integer programming model for GDP planning was created using the specific quantiles to define a constraint on airport capacity. This model allows the decision maker to make trades based on quantified levels of capacity deviation uncertainty. The results of a sensitivity analysis suggest that the decision maker may benefit from adopting a modest risk premium when planning GDPs."
55,55,A Distributed Air Traffic Flow Management Model for European Functional Airspace Blocks,"Sameer Alam (University of New South Wales), Supatcha Chaimatanan (Geo-informatics and Space Technology Development Agency), Daniel Delahaye (French Civil Aviation University), Eric Feron (Georgia Institute of Technology)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_55.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_55.pdf,,Network and Strategic Flow,"Functional airspace blocks (FAB) concept is adopted by the European airspace to allows cooperation between airspace users to manage the air traffic flow, while ensuring efficiency, safety, and fairness without constraints of geographical boundaries. This integration of airspace in-troduces more flexibility to manage aircraft trajectory and airspace usage. In this paper, we propose a distributed air traffic flow management model to address four-dimensional trajectory planning over the European FAB. The goal is to enable effective information sharing between airspace blocks in strategic planning, and to minimize interaction between trajectories. The proposed model and overall methodology is implemented and tested with a full day air traffic data over the European airspace. Interaction-free 4D trajectories are produced within computational time acceptable for the oper-ational context, which shows the viability of the distributed model and interaction minimization approach for effective FAB implementation."
56,60,Probabilistic Occupancy Counts and Flight Criticality Measures for ATM,"François Gonze, Andrea Simonetto, Etienne Huens, Raphaël M. Jungers (Université catholique de Louvain), Jean Boucquey (EUROCONTROL ATM/RDS/ATS)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_60.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_60.pdf,,Network and Strategic Flow,"Airspace congestion is a major challenge for future European ATM. When air traffic control (ATC) believes that a sector will exceed its maximal capacity, a regulation is applied to it, which limits the number of aircraft entering the sector. These actions have a large cost, as they affect all the flights that cross the sector. Moreover, they are based on the partial data available to the controller and do not take into account the network situation.  First, we propose a probabilistic framework for modeling air traffic occupancy count and sector congestion. This allows us to provide ATC with more precise information on the probability of sector overload. Second, based on this framework, we define metrics for individual flights that measure their impact on the congestion of the whole network. These metrics are intended to be used in demand and capacity balancing tools, allowing for optimized choices for the whole network.  We present numerical experiments for one day of European data, which included 33,219 flights in 1,991 elementary sectors. The simulations advocate our metrics and show how actions taken on selected flights have a positive impact on the network congestion."
57,125,A Distributed Framework for Traffic Flow Management in the Presence of Unmanned Aircraft,"Hamsa Balakrishnan (MIT), Bala Chandran (Resilient Ops, Inc.)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_125.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_125.pdf,,Network and Strategic Flow,"The integration of unmanned aircraft systems (UAS) into the airspace system is a key challenge facing air traffic management today. An important aspect of this challenge is how to determine and manage 4-dimensional trajectories for both manned and unmanned aircraft, and how to appropriately allo-cate resources among different aircraft. An integrated approach requires solving the traditional Air Traffic Flow Management (ATFM) problem to balance the capacity and demand of airport and airspace resources, but at a significantly larger scale. In doing so, aircraft connectivity constraints of commercial flights must be satisfied. In addition to these and the resource capacity constraints, geofencing constraints for unmanned aircraft that keep them within or outside a certain region of the airspace, must also be incorporated.  This paper presents a distributed implementation of an integer programming approach for solving large-scale ATFM problems in the presence of unmanned aircraft. Given desired mission plans and flight-specific operating and delay costs, the pro-posed approach uses column generation to determine optimal trajectories in space and time, in the presence of network and flight connectivity constraints, airport and airspace capacity constraints, and geofencing constraints. Using projected demand for the year 2030 from the United States with approximately 48,000 passenger flights and 29,000 UAS operations (on a wide range of missions) per day, we show that our implementation can find nearly-optimal trajectories for a 24-hour period in less than 4 minutes. Furthermore, a rolling horizon implementation (with 6-8 hour time windows) results in run times of less than a minute. In addition to being the largest instances of the ATFM problem solved to date, these results represent the first effort to incorporate UAS trajectories into airspace and airport resource sharing problems."
58,51,Evaluation of Integrated Demand Management looking into Strategic & Tactical Flow Management,"Christoph Moehlenbrink, Bonny Parke, Hyo-Sang Yoo, Connie Brasil, Nathan Buckley, Constantine Speridakos, Francisco Muro, Gita Hodell, Paul Lee and Nancy Smith",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_51.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_51.pdf,,Network and Strategic Flow,"The motivation behind Integrated Demand Management (IDM) research explores possible improvements to United States National Airspace System (NAS) performance that could be realized through procedural integration of strategic traffic flow management capabilities, such as the Collaborative Trajectory Options Program (CTOP), and tactical capabilities, such as Time Based Flow Management (TBFM). An initial IDM concept for clear weather operations was developed and evaluated for potential benefits, including efficiency, delay reduction, predictability and throughput, and to identify any major issues that might represent a showstopper for a fielded application. Newark Liberty International Airport (EWR) arrival operations provided a use case for concept development. EWR uses miles-in-trail (MIT) metering to regulate demand into TBFM during high volume operations, and short-haul flights are often penalized with excessive, last-minute ground delays when the overhead stream is saturated. IDM addresses this problem by replacing MIT conditioning with CTOP to better manage the demand delivery to the TBFM entry points. A “quasi-real time” high-fidelity simulation that would normally involve participants was conducted using heuristic-based procedures that mimicked operators’ behaviors instead. Five total conditions were compared: two baseline conditions with MIT delivery to TBFM entry points using two different TBFM settings; and three IDM conditions:  one with airborne speed control using an Required Time of Arrival (RTA) capability, a second without RTA, and a third with no wind forecast errors. Results suggest that the IDM concept can deliver traffic more efficiently by shifting the delays from airborne to ground for both RTA and non-RTA conditions, while maintaining a target throughput rate. The results also suggest that with good predictability of airport capacity, excessive TBFM ground delay can be minimized by applying more strategic CTOP delay, increasing predictability for the airline operators. Overall findings indicate that the implementation of an IDM concept under clear weather conditions can improve NAS system performance. Future IDM research aims to expand the concept to address demand/capacity imbalance due severe weather."
59,101,Generating Diverse Reroutes for Tactical Constraint Avoidance,"Christine Taylor, Sheng Liu, Craig Wanke, Timothy Stewart (MITRE)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_101.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_101.pdf,*,Network and Strategic Flow,"Decision support capabilities that provide flight-specific reroutes around constraints can enable more flexible and agile management of the airspace. For this benefit to be realized, automation must reliably provide operationally-acceptable alternatives to traffic managers. This paper proposes an approach for generating a small number of diverse, feasible solutions for further evaluation by traffic managers. Using a variation on Dijkstra’s shortest path algorithm, reroutes are designed for one or more flights, where multi-flight problems promote the active design of reroute flows. A multi-objective genetic algorithm is employed to evaluate trade-offs between multiple criteria of operational acceptability, removing the need to pre-define relative metric weightings. Finally, a combination of Principal Components Analysis and Spectral Clustering is used to identify distinct groups of solutions and representative reroutes that capture different trade-offs between metrics of operational acceptability.  Results are generated for a historical convective weather event and evaluated for their characterization of the trade-space."
60,16,A Path Planning Algorithm to Enable Well-Clear Low Altitude UAS Operation Beyond Visual Line of Sight,"Swee Balachandran (National Institute of Aerospace), Anthony Narkawicz, Cesar Munoz, Maria Consiglio (NASA)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_16.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_16.pdf,,UAS and RPAS,"The availability of reliable and efficient algorithms to avoid obstacles, geofences, and other traffic is an essential functionality for safe autonomous operation of Unmanned Aircraft Systems (UAS) in low altitude airspace beyond visual line of sight. This paper presents a path planning algorithm that enables UAS to fly specified missions while accommodating real time traffic geofence constraints. This planning algorithm integrates a rapidly exploring random tree planning technique with formally verified algorithms for maintaining well clear with respect to traffic aircraft and for detecting geofence conflicts. A simple heuristic that determines when to terminate tree expansion leads to low average computation times making this approach suitable for UAS with limited onboard computing power."
61,64,Assessing the Robustness of a UAS Detect & Avoid Algorithm,"Cyril Allignol, Nicolas Barnier, Nicolas Durand, Guido Manfredi (ENAC), Éric Blond (DSNA/DTI)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_64.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_64.pdf,,UAS and RPAS,"In this article, we evaluate the robustness of a detect and avoid algorithm designed for the integration of UASs in terminal control areas. This assessment relies on a realistic modeling of navigation accuracy on positions and velocities and was carried out on thousands of scenarios built from recorded commercial traffic trajectories. The tested scenarios involved two different types of UASs – flying at 80 kts and 160 kts – with various missions, and three strategies for separation: one focussing on the separation distance, one focussing on the UAS mission and and combination of both.  Fast-time simulation was used to evaluate each scenario against a wide range of accuracy levels corresponding to required navigation precision standards and linked to on-board navigation and communication systems. Experiments reveal a strong robustness of the separation algorithm up to relatively high uncertainty levels, indicating that UASs equipped with low accuracy navigation systems can still manage proper separation. However, the maneuvering cost for separation increases when the accuracy deteriorates. Nevertheless, a UAS with GPS-based navigation in a collaborative environment (e.g. aircraft providing their navigation parameters through ADS-B) can expect robustness at a reasonable cost."
62,140,Wind Efficient Path Planning and Reconfiguration of UAS in Future ATM,"Leopoldo Rodriguez, Fotios Balampanis, Jose A. Cobano, Ivan Maza, Anibal Ollero (University of Seville)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_140.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_140.pdf,,UAS and RPAS,"Unmanned Aerial Systems (UAS) integration to future airspace is one of the greatest challenges in Air Traffic Management. The use of UAS for covering wide areas implies the consideration of airspace restrictions and static and dy-namic obstacle avoidance. This results in complex shapes that need to be partitioned adequately to ensure coverage. Another important element for consideration in the generation of safe and efficient trajectories of UAS is the wind field. Typically, in severe wind scenarios, wind is considered often a hazardous condition. However, recent studies show that proper identification of the wind field could be used to increase the energy efficiency of the mission. This paper presents a novel method of area decomposition and partition that ensures coverage by generating a triangular mesh to optimize the coverage in the presence of urban areas, airspace restrictions or even the presence of an obstacle. The waypoint sequencing considers the wind field in order to perform on-line adjustments to ensure energy gains or to minimize energy losses with the identified wind field. For this purpose, an innovative method for wind identification is proposed which analyses the statistical behavior of wind vector estimates in order to identify specific features and characterize given models. Given the design philosophy and architecture, this system can be integrated into next generation autonomous UAS flight management systems as part of the waypoint sequencing and trajectory optimization functions. A test case in the north-Seattle area is presented, which is simulated using a 6DOF model with different wind scenarios which resulted into considerable energy gains either by heeding the wind field during the waypoint sequencing and during the mission execution. Results show that there is a significant improvement on the energy efficiency with an energy consumption reduced by 10% in the presence of wind."
63,54,Ensuring Interoperability between UAS Detect-and-Avoid and Manned Aircraft Collision Avoidance,"David Thipphavong, Andrew Cone (NASA), Seungman Lee (Crown Consulting, Inc.)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_54.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_54.pdf,*,UAS and RPAS,"The Unmanned Aircraft Systems (UAS) community in the United States has identified the need for a “collision avoidance region” in which UAS Detect-and-Avoid (DAA) vertical guidance is restricted to preclude interoperability issues with manned aircraft collision avoidance system vertical resolution advisories (RAs). This paper documents the process by which the collision avoidance region was defined. Three candidate definitions were evaluated on 1.3 million simulated pairwise encounters between UAS and manned aircraft covering a wide range of horizontal and vertical closure rates, angles, and miss distances. Each definition was evaluated with regard to UAS DAA interoperability with manned aircraft collision avoidance in terms of how well it achieved: 1) the primary objective of restricting DAA vertical guidance prior to RAs when the aircraft are close, and 2) the secondary objective of avoiding unnecessary restrictions of DAA vertical guidance at DAA alerts when the aircraft are further apart. The collision avoidance region definition that fully achieves the primary objective and best achieves the secondary objective was recommended to and accepted by the UAS community in the United States. By this definition, UAS and manned aircraft are in the collision avoidance region where DAA vertical guidance is restricted when the time to closest point of approach (CPA) is less than 50 seconds and either the time to co-altitude is less than 50 seconds or the current vertical separation is less than 800 feet."
64,76,Flight Test Evaluation of an Unmanned Aircraft System Traffic Management (UTM) Concept for Multiple Beyond-Visual-Line-of-Sight Operations,"Marcus Johnson, Jaewoo Jung, Joseph Rios, Joey Mercer, Thomas Prevot, Daniel Mulfinger, Parimal Kopardekar (NASA)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_76.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_76.pdf,,UAS and RPAS,"This study evaluates a traffic management concept designed to enable simultaneous operations of multiple small unmanned aircraft systems (UAS) in the U.S. national airspace system (NAS). A five-day flight-test activity is described that examined the feasibility of operating multiple UAS beyond visual line of sight (BVLOS) of their respective operators in the same airspace. Over the five-day campaign, three groups of five flight crews operated a total of eleven different aircraft. Each group participated in four flight scenarios involving five simultaneous missions. Each vehicle was operated BVLOS up to 1.5 miles from the pilot in command. Findings and recommendations are presented to support the feasibility and safety of routine BVLOS operations for small UAS."
65,8,Translating Convective Weather Forecasts into Strategic Traffic Management Decision Aids,"Michael Matthews, Mark Veillette, Joseph Venuti, Richard Delaura, James Kuchar (MIT)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_8.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_8.pdf,,Weather in ATM,"This paper presents a method to translate strategic convective weather forecasts into a metric that estimates the impact of convective weather on air traffic flows.  The translation method is validated by measuring the flow rates of aircraft using weather impacted airspace in both en route and terminal airspace. Validation results show agreement between the airspace permeability estimates produced by the model and flow rates measured across airspace resources controlling arrival and departure flows. Features from single and ensemble storm-resolving forecasts, combined with two different probabilistic forecasts, were used to generate 0-12 hour estimates of airspace permeability including prediction intervals. The skill of the combined forecast and each contributing forecast was quantified across varying forecast horizons. The algorithms were implemented in a real-time system that was evaluated at several U.S. facilities between 2014 - 2016."
66,137,Modeling Ground Delay Program Incidence using Convective and Local Weather Information,"Yi Liu, Mark Hansen, Danqing Zhang, Yulin Liu, Alexey Pozdnukhov (MIT)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_137.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_137.pdf,*,Weather in ATM,"In this work, we model the impact of weather condition on ground delay program (GDP) incidence using support vector machine (SVM) and logistic regression. We use SVM to analyze how spatial patterns of convective weather affect GDP occurrence and produce heatmaps to visualize the impact. Additionally, the SVM results are combined with local airport weather variables and airport traffic level indicator to yield a logistic model that considers both local conditions at the airport and convective weather in the surrounding area. We apply our methods to five airports: Newark Liberty International airport, John F. Kennedy International airport, LaGuardia airport, Philadelphia International airport, and Atlanta International airport. We find that the importance of convective weather depends on both its distance and direction from the airport. From the logistic regression we learn that both regional convective weather, as captured by the weights found in the SVM, and local weather are statistically significant. Convective weather is, however, the most important factor. Our models are found to have high accuracy and low false positive rates, but also low true positive rates because of the imbalance in our data."
67,89,"Balancing Reliability, Efficiency and Equity in Airport Scheduling Interventions","Alexandre Jacquillat (Carnegie Mellon University), Vikrant Vaze (Dartmouth College)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_89.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_89.pdf,*,Finance and Policy,"In the absence of opportunities for capacity expan-sion or operational enhancements, air traffic congestion mitiga-tion may require scheduling interventions aimed to control the extent of over-capacity scheduling at busy airports. While existing approaches have focused on minimizing the overall impact of scheduling interventions across the airlines, this paper designs, optimizes, and assesses a novel approach for airport scheduling interventions that incorporates inter-airline equity objectives. It relies on a lexicographic modeling architecture based on effi-ciency (i.e., meeting airline scheduling preferences), equity (i.e., balancing scheduling adjustments fairly among the airlines), and reliability (i.e., mitigating airport congestion) objectives, subject to scheduling and network connectivity constraints. Theoretical and computational results show that ignoring inter-airline equity can lead to highly inequitable outcomes, but that our modeling approach achieves inter-airline equity at no, or small, losses in efficiency."
68,111,A Game-Theoretic Modeling Approach to Air Traffic Forecasting,"Vikrant Vaze, Reed Harder (Dartmouth College)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_111.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_111.pdf,,Finance and Policy,"Federal, state and local aviation planners rely on air traffic forecasts for workforce staff planning (particularly for air traffic controllers), evaluation of current and future technological improvements at airports, planning of airport capacity expansion, and evaluation of federal funding requests for airport infrastructure improvements. While most existing forecasting models are econometric or statistical in nature, incorporating a more behavioral understanding of airline competition into the forecasts and planning process represents a significant opportunity to improve their efficacy. With these possibilities in mind, we develop a two-stage game-theoretic model of airline capacity allocation decisions under competition. We first demonstrate desirable theoretical properties and computational tractability of our model, and then exploit them to develop solution algorithms with very fast convergence properties to enable rapid generation of forecasts, requiring only a few seconds of run-time. We then solve our model to equilibrium of the two-stage game using a real-world dataset based on an 11-airport, four-airline network from the western United States. The out-of-sample validations of traffic predictions at the airport and OD (origin-destination) level indicate a good fit to real-world traffic data for various look-ahead times and at various levels of granularity. We thus demonstrate that a behaviorally consistent two-stage game model of airline competition provides a good fit to observed airline operations at various levels of aggregation, in turn highlighting the potential of game-theoretic models to improve air traffic forecasting and scenario analysis."
69,70,A Step Towards Remote Tower Center Deployment: Optimizing Staff Schedules,"Christiane Schmidt, Tatiana Polishchuk, Valentin Polishchuk, (Linköping University), Billy Josefsson (LFV)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_70.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_70.pdf,,Finance and Policy,"Remote Tower Service (RTSs) is one of the tech-nological and operational solutions delivered for deployment by the Single European Sky ATM Research (SESAR) Programme. This new concept fundamentally changes how operators provide Air Traffic Services, as it becomes possible to control several airports from a single remote center. In such settings an air traffic controller works at a so-called “multiple position” in the remote center, that is, he/she handles two or more airports from one Remote Tower Module (RTM), i.e the controller working position.  In this paper, we present an optimization framework for the traffic management at five Swedish airports that were chosen for remote operation using a Remote Tower Center designed to serve a number of airports. We highlight the problems experienced with real airport schedules, and present optimal assignments of the airports to the RTMs. We consider both scheduled traffic and special (non-scheduled) traffic at these five airports."
70,91,Minimizing the Cost of Delay for Airspace Users,"Stephen Kirby, Nadine Pilon (EUROCONTROL)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_91.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_91.pdf,,Finance and Policy,"In European air traffic flow management, regulation is the assignment of take-off times to prevent the over delivery of flights to sectors and airports. Delay is assigned to flights according to the principle of ‘first planned first served’ for entry into the regulated volume. The take-off times (and hence delays) take no account of the relative importance of flights from the airspace user perspective. The user driven prioritization process (UDPP) aims to provide airspace users with the opportunity to modify the sequence of flights in a regulation/hotspot to minimize their cost of delay. This paper reports on the first human-in-the-loop validation exercise to assess the UDPP concept. These preliminary results indicate that significant cost savings are possible for airspace users while UDPP non-participants are not affected to an unacceptable degree."
71,132,Service Level Expectation Setting for Air Traffic Flow Management: Practical Challenges and Benefits Assessment,"Michael Ball, Prem Swaroop (University of Maryland), Cynthia Barnhart , Chiwei Yan (MIT), Mark Hansen, Lei Kang, Yi Liu (University of California , Berkeley),  Vikrant Vaze (Dartmouth College)",/seminarContent/seminar12/papers/12th_ATM_RD_Seminar_paper_132.pdf,/seminarContent/seminar12/presentations/12th_ATM_RD_Seminar_presentation_132.pdf,,Finance and Policy,"This paper describes a mechanism for determining consensus service level expectations to be used in designing air traffic management initiatives (TMIs). Our approach, which employs the Majority Judgment voting mechanism, enables those flight operators impacted by a potential TMI to provide service level preference information to an air navigation service provider (ANSP) that initiates the TMI. The output of the process is a numeric vector that specifies performance goals for the TMI enabling the ANSP to tradeoff competing performance criteria, when designing the TMI. Earlier work has described key compo-nents of the overall approach. This paper gives a comprehensive view and also gives the results of a fast-time simulation benefits assessment and a human-in-the-loop simulation."
